0,Q,default/15247.java_elimina,57,80
85,R,default/116283.java_convert,90,172,F
86,R,default/115561.java_convert,90,172,F
87,R,default/115041.java_convert,90,172,T1
88,R,default/114479.java_convert,90,172,F
89,R,default/112013.java_convert,90,172,F
90,R,default/111245.java_convert,90,172,F
91,R,default/107629.java_convert,91,173,F
92,R,default/106637.java_convert,90,172,F
93,R,default/104991.java_convert,90,172,F
94,R,default/104329.java_convert,90,172,F
95,R,default/104092.java_convert,90,172,F
96,R,default/103968.java_convert,90,172,F
97,R,default/103697.java_convert,90,172,F
98,R,default/10220.java_convert,90,172,F
99,R,default/101851.java_convert,90,172,F
100,R,default/100662.java_convert,90,172,F

0,Q,default/7384.java_convert,90,172
1,R,default/99223.java_convert,90,172,F
2,R,default/98707.java_convert,90,172,T1
3,R,default/97464.java_convert,90,172,T1
4,R,default/94629.java_convert,90,172,F
5,R,default/93763.java_convert,90,172,F
6,R,default/90637.java_convert,90,172,F
7,R,default/89548.java_convert,90,172,F
8,R,default/88651.java_convert,90,172,F
9,R,default/88560.java_convert,90,172,F
10,R,default/87946.java_convert,90,172,F
11,R,default/85558.java_convert,90,172,F
12,R,default/85487.java_convert,90,172,F
13,R,default/85318.java_convert,90,172,F
14,R,default/84530.java_convert,90,172,F
15,R,default/83993.java_convert,90,172,F
16,R,default/83354.java_convert,90,172,F
17,R,default/81961.java_convert,90,172,F
18,R,default/7503.java_convert,90,172,F
19,R,default/74316.java_convert,90,172,F
20,R,default/70334.java_convert,90,172,F
21,R,default/68948.java_convert,90,172,F
22,R,default/68838.java_convert,90,172,F
23,R,default/6756.java_convert,90,172,F
24,R,default/6711.java_convert,90,172,T1
25,R,default/67079.java_convert,90,172,F
26,R,default/6658.java_convert,90,172,T1
27,R,default/65988.java_convert,90,172,F
28,R,default/64536.java_convert,90,172,F
29,R,default/62894.java_convert,90,172,F
30,R,default/61962.java_convert,90,172,F
31,R,default/58954.java_convert,90,172,F
32,R,default/56686.java_convert,90,172,F
33,R,default/56295.java_convert,90,172,F
34,R,default/55786.java_convert,90,172,T1
35,R,default/54008.java_convert,90,172,F
36,R,default/53938.java_convert,90,172,F
37,R,default/52379.java_convert,90,172,T1
38,R,default/52305.java_convert,90,172,F
39,R,default/50141.java_convert,90,172,F
40,R,default/49257.java_convert,90,172,F
41,R,default/47668.java_convert,90,172,F
42,R,default/46992.java_convert,90,172,F
43,R,default/46926.java_convert,90,172,F
44,R,default/45035.java_convert,91,173,F
45,R,default/43963.java_convert,90,172,F
46,R,default/41605.java_convert,90,172,F
47,R,default/38807.java_convert,91,173,F
48,R,default/37180.java_convert,90,172,T1
49,R,default/36368.java_convert,90,172,F
50,R,default/33993.java_convert,90,172,F
51,R,default/32798.java_convert,90,172,F
52,R,default/32245.java_convert,90,172,F
53,R,default/29246.java_convert,90,172,F
54,R,default/28903.java_convert,90,172,F
55,R,default/26700.java_convert,90,172,F
56,R,default/24658.java_convert,90,172,F
57,R,default/22134.java_convert,90,172,T1
58,R,default/21825.java_convert,90,172,F
59,R,default/21679.java_convert,90,172,F
60,R,default/20534.java_convert,90,172,F
61,R,default/2039.java_convert,90,172,F
62,R,default/19995.java_convert,90,172,F
63,R,default/19311.java_convert,90,172,F
64,R,default/18888.java_convert,90,172,F
65,R,default/15515.java_convert,90,172,F
66,R,default/15109.java_convert,90,172,F
67,R,default/14592.java_convert,90,172,F
68,R,default/134632.java_convert,90,172,F
69,R,default/13449.java_convert,90,172,T1
70,R,default/1325.java_convert,90,172,F
71,R,default/130814.java_convert,90,172,F
72,R,default/12981.java_convert,90,172,F
73,R,default/128921.java_convert,90,172,F
74,R,default/1271.java_convert,90,172,F
75,R,default/12681.java_convert,90,172,F
76,R,default/123681.java_convert,90,172,F
77,R,default/123431.java_convert,90,172,F
78,R,default/121896.java_convert,90,172,F
79,R,default/121616.java_convert,90,172,F
80,R,default/120380.java_convert,90,172,F
81,R,default/11961.java_convert,90,172,F
82,R,default/117641.java_convert,90,172,F
83,R,default/116560.java_convert,90,172,F
84,R,default/116394.java_convert,90,172,F
85,R,default/116283.java_convert,90,172,F
86,R,default/115561.java_convert,90,172,F
87,R,default/115041.java_convert,90,172,T1
88,R,default/114479.java_convert,90,172,F
89,R,default/112013.java_convert,90,172,F
90,R,default/111245.java_convert,90,172,F
91,R,default/107629.java_convert,91,173,F
92,R,default/106637.java_convert,90,172,F
93,R,default/104991.java_convert,90,172,F
94,R,default/104329.java_convert,90,172,F
95,R,default/104092.java_convert,90,172,F
96,R,default/103968.java_convert,90,172,F
97,R,default/103697.java_convert,90,172,F
98,R,default/10220.java_convert,90,172,F
99,R,default/101851.java_convert,90,172,F
100,R,default/100662.java_convert,90,172,F

0,Q,selected/2082.java_copy,64,76
1,R,selected/567178.java_copy,45,57,T1
2,R,selected/2688879.java_copy,37,49,T1
3,R,selected/215042.java_copy,58,70,T1
4,R,selected/1434515.java_copy,77,89,T1
5,R,selected/1262585.java_copy,54,66,T1
6,R,selected/1316166.java_copy,74,88,T3
7,R,selected/2558574.java_fileCopy,570,582,T2
8,R,selected/2211044.java_copyFile,280,292,T2
9,R,selected/1752530.java_copyFile,128,140,T2
10,R,selected/166275.java_copyFile,159,171,T2
11,R,selected/1632727.java_copyFile,129,141,T2
12,R,selected/153582.java_copyFiles,256,268,T2
13,R,selected/2180525.java_copy,32,44,T3
14,R,selected/2054531.java_copy,466,478,T3
15,R,selected/717736.java_copy,140,153,T3
16,R,selected/174244.java_copy,78,93,T3
17,R,selected/1637296.java_copy,142,154,T3
18,R,selected/33546.java_copy,639,653,T3
19,R,selected/2034151.java_copy,623,637,T3
20,R,selected/1762255.java_fileCopy,228,244,T3
21,R,selected/1049350.java_copyFile,40,56,T3
22,R,selected/832110.java_copy,49,64,T3
23,R,selected/157734.java_copy,338,353,T3
24,R,selected/1831582.java_copyFile,207,224,T3
25,R,selected/1057320.java_copyFile,207,224,T3
26,R,selected/2016782.java_copyFile,312,326,T3
27,R,selected/406256.java_copy,959,985,F
28,R,selected/1975338.java_copy,67,96,F
29,R,selected/396851.java_copiaAnexos,203,227,F
30,R,selected/1040259.java_copyTargetFileToSourceFile,202,234,F
31,R,selected/1429226.java_copyFile,309,326,T3
32,R,selected/1966263.java_readFile,61,70,F
33,R,selected/1796623.java_backupFile,176,197,F
34,R,selected/1041773.java_getAssessmentItemType,1573,1628,F
35,R,selected/486309.java_readFile,149,158,F
36,R,selected/450801.java_processFile,51,66,F
37,R,selected/1966263.java_readBytes,72,95,F
38,R,selected/1288841.java_compare,11,39,F
39,R,selected/484245.java_copy,127,141,F
40,R,selected/871902.java_test_force,78,100,F
41,R,selected/1963509.java_readFile,87,98,F
42,R,selected/1715727.java_readFile,86,97,F
43,R,selected/214880.java_copyFile,83,95,T3
44,R,selected/1073023.java_copyFile,458,468,T3
45,R,selected/2383916.java_copyFile,15,27,T3
46,R,selected/2239204.java_copyFile,33,45,T3
47,R,selected/1253848.java_copyFile,33,45,T3
48,R,selected/1780127.java_copyFile,12,33,F
49,R,selected/2507460.java_copyFile,30,61,F
50,R,selected/1129528.java_copyFile,30,61,F
51,R,selected/780887.java_readFileToString,264,273,F
52,R,selected/2588227.java_createMemoryMappedFile,71,81,F
53,R,selected/819457.java_grep,35,54,F
54,R,selected/1947559.java_toByte,228,243,F
55,R,selected/168210.java_copy,25,43,T3
56,R,selected/927662.java_nioJoinFiles,185,231,F
57,R,selected/307186.java_imagesParserAssesmentItem,213,267,F
58,R,selected/1277772.java_readIMGFile,103,115,F
59,R,selected/307186.java_objectParserAssesmentItem,269,322,F
60,R,selected/1613178.java_copyFile,232,243,T3
61,R,selected/439450.java_copyFile,42,55,T3
62,R,selected/2186093.java_copyFile,22,33,T3
63,R,selected/3647.java_copyImages,809,855,F
64,R,selected/775965.java_readFile,78,87,F
65,R,selected/1449552.java_readFile,219,228,F
66,R,selected/1902462.java_copyFile,155,175,F
67,R,selected/2108022.java_verifyCode,104,117,F
68,R,selected/2606864.java_CopyAllDataToOtherFolder,178,223,F
69,R,selected/390506.java_patternOccurrsOnce,60,73,F
70,R,selected/327063.java_copyFile,157,168,T3
71,R,selected/2705910.java_get,79,99,F
72,R,selected/1412960.java_readFileAsBytes,221,241,F
73,R,selected/2149729.java_loadQuery,84,99,F
74,R,selected/173844.java_readFile,94,110,F
75,R,selected/871902.java_test_load,105,116,F
76,R,selected/1061613.java_computeHash,21,32,F
77,R,selected/224489.java_encode,14,33,F
78,R,selected/2588227.java_memoryMapFileChunk,83,93,F
79,R,selected/707077.java_copyFile,401,422,F
80,R,selected/661910.java_extractMessages,356,368,F
81,R,selected/2717392.java_main,13,23,F
82,R,selected/2245312.java_loadBinary,484,495,F
83,R,selected/553017.java_main,10,28,F
84,R,selected/1394797.java_should_able_to_decode,63,72,F
85,R,selected/2226703.java_copy,68,80,T3
86,R,selected/2104915.java_decode,175,189,F
87,R,selected/1560307.java_channelCopy,124,133,F
88,R,selected/775447.java_create,21,36,F
89,R,selected/1712626.java_copyFile,98,123,F
90,R,selected/422665.java_copyFile,8,22,T3
91,R,selected/253429.java_copyFile,26,38,T3
92,R,selected/1354007.java_copyFile,158,170,T3
93,R,selected/199111.java_copy,139,162,F
94,R,selected/1081859.java_copyFile,197,212,T3
95,R,selected/2353261.java_copyFile,49,65,T3
96,R,selected/2228325.java_read,41,53,F
97,R,selected/2368764.java_copyFile,390,404,T3
98,R,selected/2403960.java_copy,34,49,T3
99,R,selected/2221811.java_convertFileEncoding,161,192,F
100,R,selected/1337392.java_copy,59,68,F

0,Q,selected/1632727.java_copyFile,129,141
1,R,selected/2211044.java_copyFile,280,292,T1
2,R,selected/1752530.java_copyFile,128,140,T1
3,R,selected/166275.java_copyFile,159,171,T1
4,R,selected/567178.java_copy,45,57,T2
5,R,selected/2688879.java_copy,37,49,T2
6,R,selected/2558574.java_fileCopy,570,582,T2
7,R,selected/215042.java_copy,58,70,T2
8,R,selected/2082.java_copy,64,76,F
9,R,selected/153582.java_copyFiles,256,268,T2
10,R,selected/1434515.java_copy,77,89,T2
11,R,selected/1262585.java_copy,54,66,T2
12,R,selected/1316166.java_copy,74,88,T3
13,R,selected/2180525.java_copy,32,44,F
14,R,selected/2054531.java_copy,466,478,T3
15,R,selected/1049350.java_copyFile,40,56,T3
16,R,selected/717736.java_copy,140,153,T3
17,R,selected/174244.java_copy,78,93,T3
18,R,selected/1762255.java_fileCopy,228,244,T3
19,R,selected/1637296.java_copy,142,154,T3
20,R,selected/33546.java_copy,639,653,T3
21,R,selected/2034151.java_copy,623,637,T3
22,R,selected/1831582.java_copyFile,207,224,T3
23,R,selected/1057320.java_copyFile,207,224,T3
24,R,selected/2016782.java_copyFile,312,326,T3
25,R,selected/832110.java_copy,49,64,T3
26,R,selected/157734.java_copy,338,353,T3
27,R,selected/406256.java_copy,959,985,F
28,R,selected/1429226.java_copyFile,309,326,T3
29,R,selected/1975338.java_copy,67,96,F
30,R,selected/396851.java_copiaAnexos,203,227,F
31,R,selected/1040259.java_copyTargetFileToSourceFile,202,234,F
32,R,selected/214880.java_copyFile,83,95,T3
33,R,selected/1073023.java_copyFile,458,468,T3
34,R,selected/2383916.java_copyFile,15,27,T3
35,R,selected/2239204.java_copyFile,33,45,T3
36,R,selected/1253848.java_copyFile,33,45,T3
37,R,selected/1966263.java_readFile,61,70,F
38,R,selected/1796623.java_backupFile,176,197,F
39,R,selected/1041773.java_getAssessmentItemType,1573,1628,F
40,R,selected/486309.java_readFile,149,158,F
41,R,selected/2507460.java_copyFile,30,61,F
42,R,selected/1129528.java_copyFile,30,61,F
43,R,selected/1613178.java_copyFile,232,243,T3
44,R,selected/439450.java_copyFile,42,55,T3
45,R,selected/2186093.java_copyFile,22,33,T3
46,R,selected/1780127.java_copyFile,12,33,F
47,R,selected/450801.java_processFile,51,66,F
48,R,selected/1966263.java_readBytes,72,95,F
49,R,selected/1288841.java_compare,11,39,F
50,R,selected/871902.java_test_force,78,100,F
51,R,selected/1902462.java_copyFile,155,175,F
52,R,selected/1963509.java_readFile,87,98,F
53,R,selected/1715727.java_readFile,86,97,F
54,R,selected/327063.java_copyFile,157,168,T3
55,R,selected/780887.java_readFileToString,264,273,F
56,R,selected/2588227.java_createMemoryMappedFile,71,81,F
57,R,selected/422665.java_copyFile,8,22,T3
58,R,selected/253429.java_copyFile,26,38,T3
59,R,selected/1354007.java_copyFile,158,170,T3
60,R,selected/819457.java_grep,35,54,F
61,R,selected/2628117.java_copyFile,214,226,F
62,R,selected/1081859.java_copyFile,197,212,T3
63,R,selected/707077.java_copyFile,401,422,F
64,R,selected/2368764.java_copyFile,390,404,T3
65,R,selected/1947559.java_toByte,228,243,F
66,R,selected/927662.java_nioJoinFiles,185,231,F
67,R,selected/307186.java_imagesParserAssesmentItem,213,267,F
68,R,selected/1712626.java_copyFile,98,123,F
69,R,selected/484245.java_copy,127,141,F
70,R,selected/1277772.java_readIMGFile,103,115,F
71,R,selected/307186.java_objectParserAssesmentItem,269,322,F
72,R,selected/2353261.java_copyFile,49,65,T3
73,R,selected/1988725.java_copyFile,204,213,F
74,R,selected/157770.java_copyFile,197,206,F
75,R,selected/1068957.java_copyFile,11,29,T3
76,R,selected/42000.java_copyFile,49,64,T3
77,R,selected/2727194.java_copyFile,129,144,T3
78,R,selected/2715518.java_copyFile,122,137,T3
79,R,selected/2512690.java_copyFile,53,68,T3
80,R,selected/2425328.java_copyFile,198,213,T3
81,R,selected/1610044.java_copyFile,167,182,T3
82,R,selected/1126373.java_copyFile,107,122,T3
83,R,selected/2181514.java_copyFile,120,131,T3
84,R,selected/91947.java_copyFile,61,72,T3
85,R,selected/760963.java_copyFile,29,40,T3
86,R,selected/749046.java_copyFile,23,34,T3
87,R,selected/699527.java_copyFile,23,34,T3
88,R,selected/332157.java_copyFile,480,491,T3
89,R,selected/2705355.java_copyFile,1005,1016,T3
90,R,selected/2631723.java_copyFile,112,123,T3
91,R,selected/2564261.java_copyFile,93,104,T3
92,R,selected/251951.java_copyFile,15,26,F
93,R,selected/197938.java_copyFile,245,256,T3
94,R,selected/1829489.java_copyFile,289,300,T3
95,R,selected/1574657.java_copyFile,111,122,T3
96,R,selected/1558659.java_copyFile,969,980,T3
97,R,selected/1398143.java_copyFile,185,196,T3
98,R,selected/1372098.java_copyFile,24,35,T3
99,R,selected/1339727.java_copyFile,21,32,T3
100,R,selected/1235420.java_copyFile,78,89,F

0,Q,selected/1921449.java_copyFile,65,83
1,R,selected/253429.java_copyFile,26,38,T3
2,R,selected/1354007.java_copyFile,158,170,T3
3,R,selected/1524798.java_copyFile,43,61,T3
4,R,selected/1791697.java_copyFile,70,88,T3
5,R,selected/1574719.java_copyLocalFile,145,163,T3
6,R,selected/1435050.java_forcedCopy,199,217,T3
7,R,selected/418831.java_copyFile,80,100,T3
8,R,selected/693554.java_copyFile,184,203,T3
9,R,selected/926926.java_copyFile,63,81,T1
10,R,selected/702108.java_copyFile,45,63,T1
11,R,selected/2556943.java_copyFile,11,29,T1
12,R,selected/2364800.java_copyFile,70,88,T1
13,R,selected/169032.java_copyFile,187,205,T1
14,R,selected/1676100.java_copyFile,297,315,T1
15,R,selected/1552187.java_copyFile,147,165,T1
16,R,selected/138213.java_copyFile,35,53,T1
17,R,selected/1234284.java_copyFile,70,88,T1
18,R,default/78884.java_copyFile,30,48,F
19,R,selected/1081859.java_copyFile,197,212,T3
20,R,selected/1597770.java_copyFile,195,215,T3
21,R,selected/2377910.java_copyExternalResource,12,26,T3
22,R,selected/2358129.java_copyFile,91,111,T3
23,R,selected/2102326.java_copyFile,637,658,T3
24,R,selected/871757.java_copyFile,711,729,T3
25,R,selected/388654.java_copyFile,111,129,T3
26,R,selected/1819337.java_copyFile,144,162,T3
27,R,selected/1549695.java_copyFile,28,52,T3
28,R,selected/712665.java_copyFile,334,352,T3
29,R,selected/1257200.java_copyFile,379,397,T3
30,R,selected/635623.java_copyFile,358,388,F
31,R,selected/1113498.java_copy,86,104,T2
32,R,selected/861428.java_copyFile,327,347,T3
33,R,selected/1748547.java_copyFile,90,112,T3
34,R,selected/882365.java_copyFile,379,402,T3
35,R,selected/2392587.java_copyFile,14,31,T3
36,R,selected/2281590.java_copyFile,96,112,T3
37,R,selected/572754.java_copyFile,19,37,T2
38,R,default/93742.java_copyFile,55,74,F
39,R,sample/CopyFileSamples.java_copyFile1,18,36,T3
40,R,selected/256068.java_fileCopy,335,356,T3
41,R,selected/2485251.java_fileCopy,198,219,T3
42,R,selected/1815227.java_copyFile,11,27,F
43,R,selected/611638.java_copyFile,127,158,F
44,R,selected/1761827.java_createCopy,86,102,T3
45,R,selected/668466.java_Copy,50,68,T3
46,R,selected/487627.java_copyFile,500,514,T3
47,R,selected/2459825.java_copyFile,55,71,F
48,R,selected/941324.java_copyFile,53,69,T3
49,R,selected/706168.java_copyFile,89,105,T3
50,R,selected/255150.java_copyFile,53,69,F
51,R,selected/2239915.java_copyFile,58,74,T3
52,R,selected/1062267.java_copyFile,346,362,T3
53,R,selected/971253.java_copyFile,86,96,F
54,R,selected/1068957.java_copyFile,11,29,T2
55,R,selected/2368764.java_copyFile,390,404,T3
56,R,selected/287544.java_copyFile,437,447,T3
57,R,selected/2031885.java_copyFile,128,158,F
58,R,selected/2345804.java_copyFile,173,191,F
59,R,selected/2345804.java_copyFile,148,166,T3
60,R,selected/1451011.java_copyFile,46,76,F
61,R,selected/439450.java_copyFile,42,55,T3
62,R,selected/1613178.java_copyFile,232,243,T3
63,R,selected/2289481.java_copyFile,70,80,F
64,R,selected/2181149.java_copy,45,63,F
65,R,selected/115970.java_copyFile,33,56,T3
66,R,selected/1963485.java_copyFile,457,504,F
67,R,selected/2098134.java_copyFile,737,746,F
68,R,selected/2616197.java_copyFile,52,61,F
69,R,selected/2350542.java_copyFile,38,47,F
70,R,selected/1663295.java_copyFile,43,76,F
71,R,selected/676684.java_copyFile,119,152,F
72,R,selected/1035827.java_copyFile,119,152,F
73,R,selected/2403960.java_copy,34,49,T3
74,R,selected/1117740.java_copyFile,133,164,F
75,R,selected/2345804.java_copyFileAs,199,217,F
76,R,selected/1927390.java_copy,21,46,F
77,R,selected/1029586.java_copyFile,88,121,F
78,R,selected/634122.java_copyFile,42,75,F
79,R,selected/2111281.java_copyFile,42,75,F
80,R,selected/2072957.java_copyFile,41,74,F
81,R,selected/2715363.java_copyFile,24,48,F
82,R,selected/1527267.java_copyFile,37,52,T3
83,R,selected/2374322.java_copyFile,48,81,F
84,R,selected/2617586.java_copyStoredTileTo,47,67,F
85,R,selected/2205252.java_updateFile,172,188,F
86,R,selected/2279865.java_copyFile,16,26,F
87,R,selected/920276.java_copyFile,362,383,F
88,R,selected/1831582.java_copyFile,207,224,T3
